Source,Target,Weight,logWeight,Syn,SGN,WxSGN,logWxSGN
DVB,AVL,14,3.63905732961526,electrical,1,18,3.89037175789616
DVB,DVB,2,1.69314718055995,electrical,1,1,1
DVB,DVC,15,3.70805020110221,electrical,1,1,1
DVB,PVPL,4,2.38629436111989,electrical,1,15,3.70805020110221
DVB,PVPR,4,2.38629436111989,electrical,1,8,3.07944154167984
DVB,PVT,3,2.09861228866811,electrical,1,3,2.09861228866811
DVB,DA08,5,2.6094379124341,electrical,1,1,1
DVB,AS11,4,2.38629436111989,electrical,1,11,3.39789527279837
DVB,DD05,1,1,electrical,1,3,2.09861228866811
DVB,DD06,3,2.09861228866811,electrical,1,1,1
DVB,VD11,2,1.69314718055995,electrical,1,1,1
DVB,VD13,5,2.6094379124341,electrical,1,1,1
DVC,PVDR,1,1,electrical,1,3,2.09861228866811
DVC,AIBL,2,1.69314718055995,electrical,1,1,1
DVC,AIBR,9,3.19722457733622,electrical,1,3,2.09861228866811
DVC,AVG,12,3.484906649788,electrical,1,2,1.69314718055995
DVC,AVHR,4,2.38629436111989,electrical,1,3,2.09861228866811
DVC,AVL,22,4.09104245335832,electrical,1,1,1
DVC,DVA,1,1,electrical,1,1,1
DVC,DVB,15,3.70805020110221,electrical,-1,-1,-1
DVC,PVNR,1,1,electrical,-1,-14,-3.63905732961526
DVC,PVPL,20,3.99573227355399,electrical,-1,-2,-1.69314718055995
DVC,PVPR,34,4.52636052461616,electrical,-1,-15,-3.70805020110221
DVC,PVQR,7,2.94591014905531,electrical,-1,-4,-2.38629436111989
DVC,PVT,11,3.39789527279837,electrical,-1,-4,-2.38629436111989
DVC,DD06,1,1,electrical,-1,-3,-2.09861228866811
DVC,VD01,2,1.69314718055995,electrical,-1,-5,-2.6094379124341
DVC,VD11,1,1,electrical,-1,-4,-2.38629436111989
DVC,VD13,1,1,electrical,-1,-1,-1
PVNL,BDUL,1,1,electrical,-1,-3,-2.09861228866811
PVNL,PQR,3,2.09861228866811,electrical,-1,-2,-1.69314718055995
PVNL,AVHL,1,1,electrical,-1,-5,-2.6094379124341
PVNL,AVHR,1,1,electrical,1,1,1
PVNL,AVJL,5,2.6094379124341,electrical,1,2,1.69314718055995
PVNL,PVNR,2,1.69314718055995,electrical,1,9,3.19722457733622
PVNL,PVPL,2,1.69314718055995,electrical,1,12,3.484906649788
PVNL,PVPR,6,2.79175946922805,electrical,1,4,2.38629436111989
PVNL,PVT,2,1.69314718055995,electrical,1,22,4.09104245335832
PVNL,PVCL,2,1.69314718055995,electrical,1,1,1
PVNL,AVAL,1,1,electrical,1,15,3.70805020110221
PVNL,AVBR,7,2.94591014905531,electrical,1,1,1
PVNL,AVDR,1,1,electrical,1,20,3.99573227355399
PVNL,LUAL,3,2.09861228866811,electrical,1,34,4.52636052461616
PVNL,DD06,1,1,electrical,1,7,2.94591014905531
PVNL,VD12,1,1,electrical,1,11,3.39789527279837
PVNR,PQR,2,1.69314718055995,electrical,1,1,1
PVNR,AVFL,1,1,electrical,1,2,1.69314718055995
PVNR,AVHL,1,1,electrical,1,1,1
PVNR,AVHR,1,1,electrical,1,1,1
PVNR,AVJL,2,1.69314718055995,electrical,1,6,2.79175946922805
PVNR,AVJR,5,2.6094379124341,electrical,1,1,1
PVNR,AVL,2,1.69314718055995,electrical,1,1,1
PVNR,DVC,1,1,electrical,1,1,1
PVNR,PVNL,2,1.69314718055995,electrical,1,5,2.6094379124341
PVNR,PVPR,2,1.69314718055995,electrical,1,1,1
PVNR,PVR,5,2.6094379124341,electrical,1,1,1
PVNR,PVT,3,2.09861228866811,electrical,1,6,2.79175946922805
PVNR,PVWR,6,2.79175946922805,electrical,1,4,2.38629436111989
PVNR,AVBL,5,2.6094379124341,electrical,1,9,3.19722457733622
PVNR,AVBR,2,1.69314718055995,electrical,1,2,1.69314718055995
PVNR,AVDL,1,1,electrical,1,5,2.6094379124341
PVNR,AVDR,1,1,electrical,1,6,2.79175946922805
PVNR,LUAR,2,1.69314718055995,electrical,1,16,3.77258872223978
PVNR,VD13,1,1,electrical,1,1,1
PVNR,HSNR,2,1.69314718055995,electrical,1,1,1
PVPL,AQR,41,4.71357206670431,electrical,1,1,1
PVPL,PQR,16,3.77258872223978,electrical,1,1,1
PVPL,PHAR,15,3.70805020110221,electrical,1,1,1
PVPL,PHBR,1,1,electrical,1,3,2.09861228866811
PVPL,AIBR,2,1.69314718055995,electrical,1,1,1
PVPL,RIGL,2,1.69314718055995,electrical,1,1,1
PVPL,AVFL,2,1.69314718055995,electrical,1,2,1.69314718055995
PVPL,AVFR,3,2.09861228866811,electrical,1,1,1
PVPL,AVG,3,2.09861228866811,electrical,1,1,1
PVPL,AVHL,2,1.69314718055995,electrical,1,3,2.09861228866811
PVPL,AVHR,4,2.38629436111989,electrical,1,2,1.69314718055995
PVPL,AVKL,3,2.09861228866811,electrical,1,1,1
PVPL,AVKR,22,4.09104245335832,electrical,1,3,2.09861228866811
PVPL,AVL,1,1,electrical,1,8,3.07944154167984
PVPL,DVA,1,1,electrical,1,1,1
PVPL,DVB,4,2.38629436111989,electrical,1,4,2.38629436111989
PVPL,DVC,20,3.99573227355399,electrical,1,2,1.69314718055995
PVPL,PVNL,2,1.69314718055995,electrical,1,8,3.07944154167984
PVPL,PVPL,1,1,electrical,1,2,1.69314718055995
PVPL,PVPR,2,1.69314718055995,electrical,1,1,1
PVPL,PVQL,8,3.07944154167984,electrical,1,1,1
PVPL,PVT,14,3.63905732961526,electrical,1,8,3.07944154167984
PVPL,AVAL,1,1,electrical,1,8,3.07944154167984
PVPL,AS11,6,2.79175946922805,electrical,1,8,3.07944154167984
PVPL,PDB,1,1,electrical,1,11,3.39789527279837
PVPL,DD06,2,1.69314718055995,electrical,1,1,1
PVPL,VA11,6,2.79175946922805,electrical,1,3,2.09861228866811
PVPL,VA12,1,1,electrical,1,8,3.07944154167984
PVPL,VD11,1,1,electrical,1,11,3.39789527279837
PVPL,VD13,11,3.39789527279837,electrical,1,1,1
PVPL,HSNL,1,1,electrical,1,4,2.38629436111989
PVPR,AQR,61,5.11087386417331,electrical,1,1,1
PVPR,PQR,10,3.30258509299405,electrical,1,1,1
PVPR,PHAL,7,2.94591014905531,electrical,1,1,1
PVPR,RMGR,3,2.09861228866811,electrical,1,1,1
PVPR,AVFL,1,1,electrical,1,2,1.69314718055995
PVPR,AVG,2,1.69314718055995,electrical,1,1,1
PVPR,AVHL,6,2.79175946922805,electrical,1,5,2.6094379124341
PVPR,AVHR,3,2.09861228866811,electrical,1,4,2.38629436111989
PVPR,AVKL,6,2.79175946922805,electrical,1,2,1.69314718055995
PVPR,AVL,8,3.07944154167984,electrical,1,2,1.69314718055995
PVPR,DVB,4,2.38629436111989,electrical,1,1,1
PVPR,DVC,34,4.52636052461616,electrical,1,4,2.38629436111989
PVPR,PVNL,6,2.79175946922805,electrical,1,1,1
PVPR,PVNR,2,1.69314718055995,electrical,1,4,2.38629436111989
PVPR,PVPL,2,1.69314718055995,electrical,1,3,2.09861228866811
PVPR,PVT,17,3.83321334405622,electrical,1,1,1
PVPR,PVWL,1,1,electrical,1,1,1
PVPR,AVAL,2,1.69314718055995,electrical,1,8,3.07944154167984
PVPR,AVBR,1,1,electrical,1,1,1
PVPR,AVEL,1,1,electrical,1,5,2.6094379124341
PVPR,DD06,9,3.19722457733622,electrical,1,3,2.09861228866811
PVPR,VD12,35,4.55534806148941,electrical,1,1,1
PVPR,HSNR,1,1,electrical,1,6,2.79175946922805
PVPR,VC01,1,1,electrical,1,2,1.69314718055995
PVQL,ASJL,1,1,electrical,1,9,3.19722457733622
PVQL,ASKL,8,3.07944154167984,electrical,1,1,1
PVQL,PHAL,1,1,electrical,1,1,1
PVQL,PHBL,3,2.09861228866811,electrical,1,1,1
PVQL,ADAL,4,2.38629436111989,electrical,1,2,1.69314718055995
PVQL,AVFR,2,1.69314718055995,electrical,1,9,3.19722457733622
PVQL,AVG,1,1,electrical,1,4,2.38629436111989
PVQL,AVHR,3,2.09861228866811,electrical,1,3,2.09861228866811
PVQL,AVKR,2,1.69314718055995,electrical,1,3,2.09861228866811
PVQL,PVPL,8,3.07944154167984,electrical,1,2,1.69314718055995
PVQL,PVQR,46,4.8286413964891,electrical,1,4,2.38629436111989
PVQL,LUAL,1,1,electrical,1,2,1.69314718055995
PVQR,ASER,1,1,electrical,1,11,3.39789527279837
PVQR,ASJR,5,2.6094379124341,electrical,1,3,2.09861228866811
PVQR,ASKR,25,4.2188758248682,electrical,1,11,3.39789527279837
PVQR,ADER,2,1.69314718055995,electrical,1,5,2.6094379124341
PVQR,PHBR,4,2.38629436111989,electrical,1,2,1.69314718055995
PVQR,ADAR,2,1.69314718055995,electrical,1,5,2.6094379124341
PVQR,AVFL,5,2.6094379124341,electrical,1,3,2.09861228866811
PVQR,AVFR,2,1.69314718055995,electrical,1,3,2.09861228866811
PVQR,AVHR,2,1.69314718055995,electrical,1,1,1
PVQR,DVC,7,2.94591014905531,electrical,1,8,3.07944154167984
PVQR,PVQL,46,4.8286413964891,electrical,1,5,2.6094379124341
PVQR,PVT,1,1,electrical,1,4,2.38629436111989
PVQR,PVWR,1,1,electrical,1,2,1.69314718055995
PVQR,PVCL,1,1,electrical,1,7,2.94591014905531
PVQR,DA07,1,1,electrical,1,1,1
PVR,ALML,3,2.09861228866811,electrical,1,4,2.38629436111989
PVR,ALMR,3,2.09861228866811,electrical,1,4,2.38629436111989
PVR,AVM,4,2.38629436111989,electrical,1,2,1.69314718055995
PVR,PVM,1,1,electrical,1,2,1.69314718055995
PVR,PLMR,3,2.09861228866811,electrical,1,3,2.09861228866811
PVR,ALNR,16,3.77258872223978,electrical,1,1,1
PVR,BDUR,3,2.09861228866811,electrical,1,6,2.79175946922805
PVR,PDEL,8,3.07944154167984,electrical,1,6,2.79175946922805
PVR,PDER,9,3.19722457733622,electrical,1,5,2.6094379124341
PVR,PHAR,2,1.69314718055995,electrical,1,2,1.69314718055995
PVR,PHBR,1,1,electrical,1,3,2.09861228866811
PVR,DVA,15,3.70805020110221,electrical,1,1,1
PVR,PVNR,5,2.6094379124341,electrical,1,1,1
PVR,PVWR,2,1.69314718055995,electrical,1,1,1
PVR,PVCR,19,3.94443897916644,electrical,1,9,3.19722457733622
PVR,LUAL,6,2.79175946922805,electrical,1,5,2.6094379124341
PVR,LUAR,9,3.19722457733622,electrical,1,1,1
PVR,DA09,15,3.70805020110221,electrical,1,2,1.69314718055995
PVR,DB07,4,2.38629436111989,electrical,1,1,1
PVR,PDB,13,3.56494935746154,electrical,1,13,3.56494935746154
PVR,VD13,1,1,electrical,1,5,2.6094379124341
PVT,PHBR,1,1,electrical,1,2,1.69314718055995
PVT,AIBR,1,1,electrical,1,4,2.38629436111989
PVT,AVG,4,2.38629436111989,electrical,1,4,2.38629436111989
PVT,AVHR,2,1.69314718055995,electrical,1,11,3.39789527279837
PVT,AVJR,1,1,electrical,1,2,1.69314718055995
PVT,AVKL,5,2.6094379124341,electrical,1,4,2.38629436111989
PVT,AVKR,1,1,electrical,1,25,4.2188758248682
PVT,AVL,6,2.79175946922805,electrical,1,2,1.69314718055995
PVT,DVA,8,3.07944154167984,electrical,1,1,1
PVT,DVB,3,2.09861228866811,electrical,1,3,2.09861228866811
PVT,DVC,11,3.39789527279837,electrical,1,8,3.07944154167984
PVT,PVNL,2,1.69314718055995,electrical,1,2,1.69314718055995
PVT,PVNR,3,2.09861228866811,electrical,1,1,1
PVT,PVPL,14,3.63905732961526,electrical,1,4,2.38629436111989
PVT,PVPR,17,3.83321334405622,electrical,1,2,1.69314718055995
PVT,PVQR,1,1,electrical,1,8,3.07944154167984
PVT,PVWR,2,1.69314718055995,electrical,1,3,2.09861228866811
PVT,PVCR,4,2.38629436111989,electrical,1,2,1.69314718055995
PVT,AVAR,2,1.69314718055995,electrical,1,1,1
PVT,AVDL,1,1,electrical,1,25,4.2188758248682
PVT,LUAR,4,2.38629436111989,electrical,1,6,2.79175946922805
PVT,RMEV,1,1,electrical,1,9,3.19722457733622
PVT,URAVL,1,1,electrical,1,1,1
PVT,DD06,3,2.09861228866811,electrical,1,7,2.94591014905531
PVT,VD11,3,2.09861228866811,electrical,1,4,2.38629436111989
PVT,VD12,4,2.38629436111989,electrical,1,5,2.6094379124341
PVT,VD13,17,3.83321334405622,electrical,1,1,1
PVT,VC03,1,1,electrical,1,7,2.94591014905531
PVWL,PLNL,1,1,electrical,1,1,1
PVWL,PQR,2,1.69314718055995,electrical,1,3,2.09861228866811
PVWL,AVJL,3,2.09861228866811,electrical,1,1,1
PVWL,PVPR,1,1,electrical,1,7,2.94591014905531
PVWL,PVWR,2,1.69314718055995,electrical,1,1,1
PVWL,PVCL,4,2.38629436111989,electrical,1,6,2.79175946922805
PVWL,PVCR,10,3.30258509299405,electrical,1,7,2.94591014905531
PVWL,LUAR,3,2.09861228866811,electrical,1,1,1
PVWL,DA08,1,1,electrical,1,2,1.69314718055995
PVWL,VD12,6,2.79175946922805,electrical,1,2,1.69314718055995
PVWL,VD13,1,1,electrical,1,15,3.70805020110221
PVWR,PHBR,1,1,electrical,1,2,1.69314718055995
PVWR,AVJL,5,2.6094379124341,electrical,1,2,1.69314718055995
PVWR,AVJR,1,1,electrical,1,1,1
PVWR,AVL,3,2.09861228866811,electrical,1,1,1
PVWR,PVNR,6,2.79175946922805,electrical,1,17,3.83321334405622
PVWR,PVQR,1,1,electrical,1,1,1
PVWR,PVR,2,1.69314718055995,electrical,1,2,1.69314718055995
PVWR,PVT,2,1.69314718055995,electrical,1,1,1
PVWR,PVWL,2,1.69314718055995,electrical,1,3,2.09861228866811
PVWR,PVCR,10,3.30258509299405,electrical,1,3,2.09861228866811
PVWR,AVAR,2,1.69314718055995,electrical,1,1,1
PVWR,AVDR,1,1,electrical,1,12,3.484906649788
PVWR,LUAR,3,2.09861228866811,electrical,1,1,1
PVWR,VD13,2,1.69314718055995,electrical,1,17,3.83321334405622
RID,ALA,4,2.38629436111989,electrical,1,1,1
RID,RID,5,2.6094379124341,electrical,1,10,3.30258509299405
RID,AVBL,2,1.69314718055995,electrical,1,2,1.69314718055995
RID,AVBR,7,2.94591014905531,electrical,1,1,1
RID,DB01,2,1.69314718055995,electrical,1,4,2.38629436111989
RID,DB03,1,1,electrical,1,1,1
PVCL,PLML,4,2.38629436111989,electrical,1,1,1
PVCL,PQR,2,1.69314718055995,electrical,1,1,1
PVCL,PDER,1,1,electrical,1,11,3.39789527279837
PVCL,PHBL,3,2.09861228866811,electrical,1,2,1.69314718055995
PVCL,AVFL,1,1,electrical,1,1,1
PVCL,AVJL,3,2.09861228866811,electrical,1,2,1.69314718055995
PVCL,AVJR,3,2.09861228866811,electrical,1,1,1
PVCL,DVA,3,2.09861228866811,electrical,1,2,1.69314718055995
PVCL,PVNL,2,1.69314718055995,electrical,1,1,1
PVCL,PVQR,1,1,electrical,1,1,1
PVCL,PVWL,4,2.38629436111989,electrical,1,2,1.69314718055995
PVCL,PVCR,67,5.20469261939097,electrical,1,1,1
PVCL,AVAL,5,2.6094379124341,electrical,1,2,1.69314718055995
PVCL,AVAR,10,3.30258509299405,electrical,1,1,1
PVCL,DA04,1,1,electrical,1,5,2.6094379124341
PVCL,DA07,1,1,electrical,1,3,2.09861228866811
PVCL,DA08,17,3.83321334405622,electrical,1,1,1
PVCL,DB07,8,3.07944154167984,electrical,1,1,1
PVCL,VA12,18,3.89037175789616,electrical,1,7,2.94591014905531
PVCL,VB10,2,1.69314718055995,electrical,1,1,1
PVCL,VB11,4,2.38629436111989,electrical,1,2,1.69314718055995
PVCL,VD13,1,1,electrical,1,3,2.09861228866811
PVCR,PLMR,8,3.07944154167984,electrical,1,11,3.39789527279837
PVCR,PVDR,2,1.69314718055995,electrical,1,4,2.38629436111989
PVCR,PVDL,1,1,electrical,1,8,3.07944154167984
PVCR,PDEL,2,1.69314718055995,electrical,1,1,1
PVCR,PHAR,2,1.69314718055995,electrical,1,4,2.38629436111989
PVCR,PHCR,5,2.6094379124341,electrical,1,2,1.69314718055995
PVCR,AVJL,19,3.94443897916644,electrical,1,3,2.09861228866811
PVCR,AVJR,1,1,electrical,1,8,3.07944154167984
PVCR,DVA,1,1,electrical,1,9,3.19722457733622
PVCR,PVR,19,3.94443897916644,electrical,1,1,1
PVCR,PVT,4,2.38629436111989,electrical,1,1,1
PVCR,PVWL,10,3.30258509299405,electrical,1,1,1
PVCR,PVWR,10,3.30258509299405,electrical,1,2,1.69314718055995
PVCR,PVCL,67,5.20469261939097,electrical,1,1,1
PVCR,AVAL,15,3.70805020110221,electrical,1,2,1.69314718055995
PVCR,AVAR,22,4.09104245335832,electrical,1,1,1
PVCR,AVDR,2,1.69314718055995,electrical,1,6,2.79175946922805
PVCR,SIBVL,1,1,electrical,1,12,3.484906649788
PVCR,DA07,3,2.09861228866811,electrical,1,1,1
PVCR,DA08,1,1,electrical,1,5,2.6094379124341
PVCR,DA09,3,2.09861228866811,electrical,1,2,1.69314718055995
PVCR,PDA,1,1,electrical,1,3,2.09861228866811
PVCR,DB07,2,1.69314718055995,electrical,1,2,1.69314718055995
PVCR,VA11,3,2.09861228866811,electrical,1,16,3.77258872223978
PVCR,VA12,8,3.07944154167984,electrical,1,10,3.30258509299405
PVCR,VB10,1,1,electrical,1,2,1.69314718055995
PVCR,VB11,2,1.69314718055995,electrical,1,2,1.69314718055995
PVCR,VD12,1,1,electrical,1,2,1.69314718055995
AVAL,PVDR,6,2.79175946922805,electrical,1,3,2.09861228866811
AVAL,URYDL,2,1.69314718055995,electrical,1,4,2.38629436111989
AVAL,URYVR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVAL,PHCL,1,1,electrical,1,1,1
AVAL,PHCR,3,2.09861228866811,electrical,1,3,2.09861228866811
AVAL,ALA,1,1,electrical,1,1,1
AVAL,AVJL,7,2.94591014905531,electrical,1,3,2.09861228866811
AVAL,AVJR,4,2.38629436111989,electrical,1,3,2.09861228866811
AVAL,PVNL,1,1,electrical,1,3,2.09861228866811
AVAL,PVPL,1,1,electrical,1,2,1.69314718055995
AVAL,PVPR,2,1.69314718055995,electrical,1,1,1
AVAL,PVCL,5,2.6094379124341,electrical,1,4,2.38629436111989
AVAL,PVCR,15,3.70805020110221,electrical,1,67,5.20469261939097
AVAL,AVAR,18,3.89037175789616,electrical,1,5,2.6094379124341
AVAL,AVDL,7,2.94591014905531,electrical,1,10,3.30258509299405
AVAL,AVDR,9,3.19722457733622,electrical,1,1,1
AVAL,AVEL,2,1.69314718055995,electrical,1,1,1
AVAL,LUAL,2,1.69314718055995,electrical,1,17,3.83321334405622
AVAL,LUAR,2,1.69314718055995,electrical,1,8,3.07944154167984
AVAL,RIMR,11,3.39789527279837,electrical,1,18,3.89037175789616
AVAL,SABD,7,2.94591014905531,electrical,1,2,1.69314718055995
AVAL,SABVR,8,3.07944154167984,electrical,1,4,2.38629436111989
AVAL,DA01,2,1.69314718055995,electrical,1,1,1
AVAL,DA02,7,2.94591014905531,electrical,1,8,3.07944154167984
AVAL,DA03,6,2.79175946922805,electrical,1,2,1.69314718055995
AVAL,DA04,2,1.69314718055995,electrical,1,1,1
AVAL,DA05,2,1.69314718055995,electrical,1,2,1.69314718055995
AVAL,DA06,4,2.38629436111989,electrical,1,2,1.69314718055995
AVAL,DA07,10,3.30258509299405,electrical,1,5,2.6094379124341
AVAL,DA08,8,3.07944154167984,electrical,1,19,3.94443897916644
AVAL,DA09,1,1,electrical,1,1,1
AVAL,AS10,5,2.6094379124341,electrical,1,1,1
AVAL,VA01,5,2.6094379124341,electrical,1,19,3.94443897916644
AVAL,VA02,13,3.56494935746154,electrical,1,4,2.38629436111989
AVAL,VA03,6,2.79175946922805,electrical,1,10,3.30258509299405
AVAL,VA04,6,2.79175946922805,electrical,1,10,3.30258509299405
AVAL,VA05,4,2.38629436111989,electrical,1,67,5.20469261939097
AVAL,VA06,13,3.56494935746154,electrical,1,15,3.70805020110221
AVAL,VA07,2,1.69314718055995,electrical,1,22,4.09104245335832
AVAL,VA08,2,1.69314718055995,electrical,1,2,1.69314718055995
AVAL,VA09,5,2.6094379124341,electrical,1,1,1
AVAL,VA10,6,2.79175946922805,electrical,1,3,2.09861228866811
AVAL,VA11,2,1.69314718055995,electrical,1,1,1
AVAL,VB11,2,1.69314718055995,electrical,1,3,2.09861228866811
AVAR,ASHR,2,1.69314718055995,electrical,1,1,1
AVAR,PVDL,4,2.38629436111989,electrical,1,2,1.69314718055995
AVAR,URYDR,5,2.6094379124341,electrical,1,3,2.09861228866811
AVAR,PHBL,1,1,electrical,1,8,3.07944154167984
AVAR,PHCR,1,1,electrical,1,1,1
AVAR,AVJR,3,2.09861228866811,electrical,1,2,1.69314718055995
AVAR,PVT,2,1.69314718055995,electrical,1,1,1
AVAR,PVWR,2,1.69314718055995,electrical,1,3,2.09861228866811
AVAR,PVCL,10,3.30258509299405,electrical,1,1,1
AVAR,PVCR,22,4.09104245335832,electrical,1,1,1
AVAR,AVAL,18,3.89037175789616,electrical,1,4,2.38629436111989
AVAR,AVBL,3,2.09861228866811,electrical,1,1,1
AVAR,AVDL,2,1.69314718055995,electrical,1,3,2.09861228866811
AVAR,AVDR,15,3.70805020110221,electrical,1,1,1
AVAR,AVER,2,1.69314718055995,electrical,1,1,1
AVAR,LUAR,4,2.38629436111989,electrical,1,2,1.69314718055995
AVAR,RIML,8,3.07944154167984,electrical,1,6,2.79175946922805
AVAR,RIMR,2,1.69314718055995,electrical,1,1,1
AVAR,RMDR,2,1.69314718055995,electrical,1,1,1
AVAR,RMDVR,1,1,electrical,1,11,3.39789527279837
AVAR,SAAVR,1,1,electrical,1,8,3.07944154167984
AVAR,SABVL,15,3.70805020110221,electrical,1,1,1
AVAR,SABVR,2,1.69314718055995,electrical,1,1,1
AVAR,DA01,9,3.19722457733622,electrical,1,1,1
AVAR,DA02,3,2.09861228866811,electrical,1,2,1.69314718055995
AVAR,DA03,7,2.94591014905531,electrical,1,1,1
AVAR,DA04,2,1.69314718055995,electrical,1,1,1
AVAR,DA05,5,2.6094379124341,electrical,1,3,2.09861228866811
AVAR,DA06,4,2.38629436111989,electrical,1,1,1
AVAR,DA08,5,2.6094379124341,electrical,1,1,1
AVAR,DA09,4,2.38629436111989,electrical,1,5,2.6094379124341
AVAR,AS03,1,1,electrical,1,2,1.69314718055995
AVAR,AS05,3,2.09861228866811,electrical,1,2,1.69314718055995
AVAR,AS06,2,1.69314718055995,electrical,1,6,2.79175946922805
AVAR,AS10,2,1.69314718055995,electrical,1,2,1.69314718055995
AVAR,AS11,3,2.09861228866811,electrical,1,2,1.69314718055995
AVAR,VA01,7,2.94591014905531,electrical,1,1,1
AVAR,VA03,3,2.09861228866811,electrical,1,7,2.94591014905531
AVAR,VA04,3,2.09861228866811,electrical,1,1,1
AVAR,VA05,5,2.6094379124341,electrical,1,3,2.09861228866811
AVAR,VA07,5,2.6094379124341,electrical,1,1,1
AVAR,VA08,2,1.69314718055995,electrical,1,1,1
AVAR,VA09,4,2.38629436111989,electrical,1,2,1.69314718055995
AVAR,VA10,4,2.38629436111989,electrical,1,1,1
AVAR,VA11,16,3.77258872223978,electrical,1,1,1
AVAR,VA12,3,2.09861228866811,electrical,1,1,1
AVAR,VD11,1,1,electrical,1,2,1.69314718055995
AVBL,SDQR,1,1,electrical,1,5,2.6094379124341
AVBL,AQR,3,2.09861228866811,electrical,1,2,1.69314718055995
AVBL,RIBL,6,2.79175946922805,electrical,1,1,1
AVBL,RIBR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVBL,DVA,11,3.39789527279837,electrical,1,2,1.69314718055995
AVBL,PVNR,5,2.6094379124341,electrical,1,5,2.6094379124341
AVBL,RID,2,1.69314718055995,electrical,1,3,2.09861228866811
AVBL,AVAR,3,2.09861228866811,electrical,1,6,2.79175946922805
AVBL,AVBR,17,3.83321334405622,electrical,1,5,2.6094379124341
AVBL,SIBVL,2,1.69314718055995,electrical,1,2,1.69314718055995
AVBL,DB02,4,2.38629436111989,electrical,1,1,1
AVBL,DB03,9,3.19722457733622,electrical,1,1,1
AVBL,DB04,4,2.38629436111989,electrical,1,2,1.69314718055995
AVBL,DB05,3,2.09861228866811,electrical,1,1,1
AVBL,DB06,4,2.38629436111989,electrical,1,2,1.69314718055995
AVBL,DB07,13,3.56494935746154,electrical,1,41,4.71357206670431
AVBL,AS06,1,1,electrical,1,16,3.77258872223978
AVBL,AS10,1,1,electrical,1,15,3.70805020110221
AVBL,VA11,1,1,electrical,1,1,1
AVBL,VB01,1,1,electrical,1,2,1.69314718055995
AVBL,VB02,14,3.63905732961526,electrical,1,2,1.69314718055995
AVBL,VB04,3,2.09861228866811,electrical,1,2,1.69314718055995
AVBL,VB05,3,2.09861228866811,electrical,1,3,2.09861228866811
AVBL,VB06,3,2.09861228866811,electrical,1,3,2.09861228866811
AVBL,VB07,4,2.38629436111989,electrical,1,2,1.69314718055995
AVBL,VB08,4,2.38629436111989,electrical,1,4,2.38629436111989
AVBL,VB09,3,2.09861228866811,electrical,1,3,2.09861228866811
AVBL,VB10,4,2.38629436111989,electrical,1,22,4.09104245335832
AVBL,VB11,5,2.6094379124341,electrical,1,1,1
AVBR,RIBL,3,2.09861228866811,electrical,1,1,1
AVBR,RIBR,3,2.09861228866811,electrical,1,4,2.38629436111989
AVBR,AVJR,3,2.09861228866811,electrical,1,20,3.99573227355399
AVBR,DVA,3,2.09861228866811,electrical,1,2,1.69314718055995
AVBR,PVNL,7,2.94591014905531,electrical,1,1,1
AVBR,PVNR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVBR,PVPR,1,1,electrical,1,8,3.07944154167984
AVBR,RID,7,2.94591014905531,electrical,1,14,3.63905732961526
AVBR,AVBL,17,3.83321334405622,electrical,1,1,1
AVBR,SIBDL,2,1.69314718055995,electrical,1,6,2.79175946922805
AVBR,DB01,15,3.70805020110221,electrical,1,1,1
AVBR,DB02,3,2.09861228866811,electrical,1,2,1.69314718055995
AVBR,DB03,2,1.69314718055995,electrical,1,6,2.79175946922805
AVBR,DB04,5,2.6094379124341,electrical,1,1,1
AVBR,DB05,4,2.38629436111989,electrical,1,1,1
AVBR,DB06,3,2.09861228866811,electrical,1,11,3.39789527279837
AVBR,DB07,3,2.09861228866811,electrical,1,1,1
AVBR,AS05,2,1.69314718055995,electrical,1,61,5.11087386417331
AVBR,AS06,1,1,electrical,1,10,3.30258509299405
AVBR,VA11,3,2.09861228866811,electrical,1,7,2.94591014905531
AVBR,VB02,6,2.79175946922805,electrical,1,3,2.09861228866811
AVBR,VB03,7,2.94591014905531,electrical,1,1,1
AVBR,VB04,5,2.6094379124341,electrical,1,2,1.69314718055995
AVBR,VB05,3,2.09861228866811,electrical,1,6,2.79175946922805
AVBR,VB06,4,2.38629436111989,electrical,1,3,2.09861228866811
AVBR,VB07,3,2.09861228866811,electrical,1,6,2.79175946922805
AVBR,VB08,3,2.09861228866811,electrical,1,8,3.07944154167984
AVBR,VB09,4,2.38629436111989,electrical,1,4,2.38629436111989
AVBR,VB10,3,2.09861228866811,electrical,1,34,4.52636052461616
AVBR,VB11,6,2.79175946922805,electrical,1,6,2.79175946922805
AVDL,AVM,8,3.07944154167984,electrical,1,2,1.69314718055995
AVDL,FLPL,5,2.6094379124341,electrical,1,2,1.69314718055995
AVDL,FLPR,9,3.19722457733622,electrical,1,17,3.83321334405622
AVDL,PQR,2,1.69314718055995,electrical,1,1,1
AVDL,ADAR,3,2.09861228866811,electrical,1,2,1.69314718055995
AVDL,RIFL,1,1,electrical,1,1,1
AVDL,AVHL,2,1.69314718055995,electrical,1,1,1
AVDL,AVJR,1,1,electrical,1,9,3.19722457733622
AVDL,PVNR,1,1,electrical,1,35,4.55534806148941
