Source,Target,Weight,logWeight,Syn,SGN,WxSGN,logWxSGN
AIZR,SMBDR,17,3.83321334405622,chemical,1,1,1
AIZR,SMBVR,10,3.30258509299405,chemical,1,3,2.09861228866811
AIZR,SMDDR,4,2.38629436111989,chemical,1,7,2.94591014905531
ADAL,ADLL,2,1.69314718055995,chemical,1,1,1
ADAL,URXL,2,1.69314718055995,chemical,1,3,2.09861228866811
ADAL,AIAL,2,1.69314718055995,chemical,1,1,1
ADAL,AIBL,2,1.69314718055995,chemical,1,1,1
ADAL,AIBR,2,1.69314718055995,chemical,1,9,3.19722457733622
ADAL,ADAL,6,2.79175946922805,chemical,1,19,3.94443897916644
ADAL,RICL,3,2.09861228866811,chemical,1,4,2.38629436111989
ADAL,RICR,1,1,chemical,1,2,1.69314718055995
ADAL,RIPL,4,2.38629436111989,chemical,1,5,2.6094379124341
ADAL,AVJR,11,3.39789527279837,chemical,1,1,1
ADAL,PVPL,1,1,chemical,1,3,2.09861228866811
ADAL,RID,1,1,chemical,1,20,3.99573227355399
ADAL,AVAL,3,2.09861228866811,chemical,1,17,3.83321334405622
ADAL,AVAR,7,2.94591014905531,chemical,1,2,1.69314718055995
ADAL,AVBL,5,2.6094379124341,chemical,1,4,2.38629436111989
ADAL,AVBR,21,4.04452243772342,chemical,1,3,2.09861228866811
ADAL,AVDL,1,1,chemical,1,5,2.6094379124341
ADAL,AVDR,2,1.69314718055995,chemical,1,7,2.94591014905531
ADAL,AVEL,3,2.09861228866811,chemical,1,8,3.07944154167984
ADAL,RIML,9,3.19722457733622,chemical,1,10,3.30258509299405
ADAL,URAVL,1,1,chemical,1,5,2.6094379124341
ADAL,SMDVR,3,2.09861228866811,chemical,1,6,2.79175946922805
ADAR,ASHR,2,1.69314718055995,chemical,1,6,2.79175946922805
ADAR,URXR,2,1.69314718055995,chemical,1,1,1
ADAR,URYDR,2,1.69314718055995,chemical,1,1,1
ADAR,AIBL,1,1,chemical,1,3,2.09861228866811
ADAR,AIBR,3,2.09861228866811,chemical,1,2,1.69314718055995
ADAR,RIFR,1,1,chemical,1,8,3.07944154167984
ADAR,RIPR,9,3.19722457733622,chemical,1,3,2.09861228866811
ADAR,AVJL,13,3.56494935746154,chemical,1,11,3.39789527279837
ADAR,PVR,6,2.79175946922805,chemical,1,14,3.63905732961526
ADAR,AVAR,8,3.07944154167984,chemical,1,1,1
ADAR,AVBL,8,3.07944154167984,chemical,1,2,1.69314718055995
ADAR,AVBR,15,3.70805020110221,chemical,1,1,1
ADAR,AVDL,2,1.69314718055995,chemical,1,1,1
ADAR,AVDR,3,2.09861228866811,chemical,1,13,3.56494935746154
ADAR,AVEL,1,1,chemical,1,12,3.484906649788
ADAR,RIMR,15,3.70805020110221,chemical,1,3,2.09861228866811
ADAR,RIVR,5,2.6094379124341,chemical,1,13,3.56494935746154
ADAR,SMDVL,1,1,chemical,1,4,2.38629436111989
AIML,ASGL,8,3.07944154167984,chemical,1,15,3.70805020110221
AIML,ASJL,2,1.69314718055995,chemical,1,2,1.69314718055995
AIML,ASKL,7,2.94591014905531,chemical,1,3,2.09861228866811
AIML,CEPDL,3,2.09861228866811,chemical,1,7,2.94591014905531
AIML,ALML,1,1,chemical,1,2,1.69314718055995
AIML,URXL,1,1,chemical,1,2,1.69314718055995
AIML,AIAL,11,3.39789527279837,chemical,1,2,1.69314718055995
AIML,RIFL,2,1.69314718055995,chemical,1,1,1
AIML,RMGL,3,2.09861228866811,chemical,1,13,3.56494935746154
AIML,AVFL,5,2.6094379124341,chemical,1,12,3.484906649788
AIML,AVFR,4,2.38629436111989,chemical,1,4,2.38629436111989
AIML,AVHL,2,1.69314718055995,chemical,1,1,1
AIML,AVHR,1,1,chemical,1,1,1
AIML,AVJL,1,1,chemical,1,1,1
AIML,PVQL,1,1,chemical,1,7,2.94591014905531
AIML,RID,2,1.69314718055995,chemical,1,17,3.83321334405622
AIML,AVDL,1,1,chemical,1,11,3.39789527279837
AIML,SMBVL,4,2.38629436111989,chemical,1,2,1.69314718055995
AIMR,ADFR,2,1.69314718055995,chemical,1,2,1.69314718055995
AIMR,ASGR,6,2.79175946922805,chemical,1,2,1.69314718055995
AIMR,ASJR,4,2.38629436111989,chemical,1,3,2.09861228866811
AIMR,ASKR,4,2.38629436111989,chemical,1,43,4.76120011569356
AIMR,OLQDR,1,1,chemical,1,13,3.56494935746154
AIMR,CEPVR,1,1,chemical,1,2,1.69314718055995
AIMR,BDUR,2,1.69314718055995,chemical,1,4,2.38629436111989
AIMR,URXR,5,2.6094379124341,chemical,1,11,3.39789527279837
AIMR,AIAR,10,3.30258509299405,chemical,1,21,4.04452243772342
AIMR,AIMR,1,1,chemical,1,1,1
AIMR,ALA,2,1.69314718055995,chemical,1,1,1
AIMR,RIFR,3,2.09861228866811,chemical,1,12,3.484906649788
AIMR,RMGR,4,2.38629436111989,chemical,1,1,1
AIMR,AVFL,3,2.09861228866811,chemical,1,22,4.09104245335832
AIMR,AVFR,4,2.38629436111989,chemical,1,1,1
AIMR,AVHR,2,1.69314718055995,chemical,1,1,1
AIMR,AVJR,1,1,chemical,1,7,2.94591014905531
AIMR,PVNR,1,1,chemical,1,3,2.09861228866811
AIMR,AVAR,1,1,chemical,1,3,2.09861228866811
AIMR,AVDR,2,1.69314718055995,chemical,1,13,3.56494935746154
AIMR,RMDR,1,1,chemical,1,13,3.56494935746154
AIMR,HSNL,3,2.09861228866811,chemical,1,1,1
AIMR,HSNR,3,2.09861228866811,chemical,1,1,1
AINL,ASEL,1,1,chemical,1,3,2.09861228866811
AINL,ASGR,1,1,chemical,1,10,3.30258509299405
AINL,ASIL,11,3.39789527279837,chemical,1,12,3.484906649788
AINL,AFDR,10,3.30258509299405,chemical,1,10,3.30258509299405
AINL,CEPVR,2,1.69314718055995,chemical,1,1,1
AINL,BAGL,5,2.6094379124341,chemical,1,1,1
AINL,AUAR,2,1.69314718055995,chemical,1,4,2.38629436111989
AINL,AIAR,1,1,chemical,1,4,2.38629436111989
AINL,RIBL,2,1.69314718055995,chemical,1,5,2.6094379124341
AINL,RIBR,3,2.09861228866811,chemical,1,5,2.6094379124341
AINL,RMFL,1,1,chemical,1,7,2.94591014905531
AINL,RID,2,1.69314718055995,chemical,1,5,2.6094379124341
AINL,RMDVL,3,2.09861228866811,chemical,1,5,2.6094379124341
AINL,SAAVL,3,2.09861228866811,chemical,1,5,2.6094379124341
AINR,ASEL,1,1,chemical,1,1,1
AINR,ASER,3,2.09861228866811,chemical,1,1,1
AINR,ASGL,1,1,chemical,1,1,1
AINR,AWCL,2,1.69314718055995,chemical,1,1,1
AINR,AFDL,9,3.19722457733622,chemical,1,4,2.38629436111989
AINR,AFDR,3,2.09861228866811,chemical,1,1,1
AINR,CEPDL,2,1.69314718055995,chemical,1,5,2.6094379124341
AINR,BAGR,9,3.19722457733622,chemical,1,5,2.6094379124341
AINR,URXL,2,1.69314718055995,chemical,1,11,3.39789527279837
AINR,URXR,2,1.69314718055995,chemical,1,11,3.39789527279837
AINR,AUAL,1,1,chemical,1,1,1
AINR,AUAR,2,1.69314718055995,chemical,1,1,1
AINR,AIAL,2,1.69314718055995,chemical,1,1,1
AINR,AIBL,2,1.69314718055995,chemical,1,16,3.77258872223978
AINR,AINL,1,1,chemical,1,2,1.69314718055995
AINR,AINR,1,1,chemical,1,28,4.3322045101752
AINR,RIBL,8,3.07944154167984,chemical,1,4,2.38629436111989
AINR,RID,2,1.69314718055995,chemical,1,31,4.43398720448515
ALA,ASJR,4,2.38629436111989,chemical,1,24,4.17805383034795
ALA,RIAR,2,1.69314718055995,chemical,1,2,1.69314718055995
ALA,AVAR,3,2.09861228866811,chemical,1,3,2.09861228866811
ALA,AVDR,1,1,chemical,1,12,3.484906649788
ALA,AVEL,8,3.07944154167984,chemical,1,1,1
ALA,AVER,4,2.38629436111989,chemical,1,3,2.09861228866811
ALA,RMDR,3,2.09861228866811,chemical,1,2,1.69314718055995
RIAL,CEPDL,1,1,chemical,1,3,2.09861228866811
RIAL,BAGR,2,1.69314718055995,chemical,1,16,3.77258872223978
RIAL,URXL,2,1.69314718055995,chemical,1,33,4.49650756146648
RIAL,AQR,4,2.38629436111989,chemical,1,15,3.70805020110221
RIAL,AIZL,1,1,chemical,1,4,2.38629436111989
RIAL,RIAR,23,4.13549421592915,chemical,1,1,1
RIAL,RIBL,2,1.69314718055995,chemical,1,2,1.69314718055995
RIAL,RIR,3,2.09861228866811,chemical,1,1,1
RIAL,AVAL,2,1.69314718055995,chemical,1,3,2.09861228866811
RIAL,RIML,2,1.69314718055995,chemical,1,14,3.63905732961526
RIAL,RIMR,2,1.69314718055995,chemical,1,14,3.63905732961526
RIAL,RMDDL,48,4.87120101090789,chemical,1,9,3.19722457733622
RIAL,RMDDR,35,4.55534806148941,chemical,1,24,4.17805383034795
RIAL,RMDL,26,4.25809653802148,chemical,1,4,2.38629436111989
RIAL,RMDR,17,3.83321334405622,chemical,1,3,2.09861228866811
RIAL,RMDVL,48,4.87120101090789,chemical,1,2,1.69314718055995
RIAL,RMDVR,48,4.87120101090789,chemical,1,9,3.19722457733622
RIAL,RIVL,8,3.07944154167984,chemical,1,2,1.69314718055995
RIAL,RIVR,12,3.484906649788,chemical,1,9,3.19722457733622
RIAL,SAADL,1,1,chemical,1,2,1.69314718055995
RIAL,SIADL,3,2.09861228866811,chemical,1,14,3.63905732961526
RIAL,SIAVR,2,1.69314718055995,chemical,1,3,2.09861228866811
RIAL,SMBDR,7,2.94591014905531,chemical,1,12,3.484906649788
RIAL,SMDDL,22,4.09104245335832,chemical,1,1,1
RIAL,SMDDR,33,4.49650756146648,chemical,1,3,2.09861228866811
RIAL,SMDVL,14,3.63905732961526,chemical,1,2,1.69314718055995
RIAL,SMDVR,32,4.46573590279973,chemical,1,3,2.09861228866811
RIAR,ADFR,2,1.69314718055995,chemical,1,3,2.09861228866811
RIAR,IL1R,2,1.69314718055995,chemical,1,13,3.56494935746154
RIAR,CEPVL,1,1,chemical,1,13,3.56494935746154
RIAR,CEPVR,1,1,chemical,1,4,2.38629436111989
RIAR,AUAR,2,1.69314718055995,chemical,1,1,1
RIAR,RIAL,38,4.63758615972639,chemical,1,2,1.69314718055995
RIAR,RIAR,3,2.09861228866811,chemical,1,1,1
RIAR,RIBR,1,1,chemical,1,10,3.30258509299405
RIAR,AVAR,2,1.69314718055995,chemical,1,12,3.484906649788
RIAR,RMDDL,48,4.87120101090789,chemical,1,10,3.30258509299405
RIAR,RMDDR,53,4.97029191355212,chemical,1,3,2.09861228866811
RIAR,RMDL,9,3.19722457733622,chemical,1,2,1.69314718055995
RIAR,RMDR,35,4.55534806148941,chemical,1,2,1.69314718055995
RIAR,RMDVL,57,5.04305126783455,chemical,1,5,2.6094379124341
RIAR,RMDVR,47,4.85014760171006,chemical,1,5,2.6094379124341
RIAR,RIVL,3,2.09861228866811,chemical,1,7,2.94591014905531
RIAR,RIVR,3,2.09861228866811,chemical,1,5,2.6094379124341
RIAR,SAADR,1,1,chemical,1,5,2.6094379124341
RIAR,SIADR,4,2.38629436111989,chemical,1,5,2.6094379124341
RIAR,SIAVL,7,2.94591014905531,chemical,-1,-3,-2.09861228866811
RIAR,SMBDR,2,1.69314718055995,chemical,-1,-1,-1
RIAR,SMBVR,2,1.69314718055995,chemical,-1,-1,-1
RIAR,SMDDL,32,4.46573590279973,chemical,-1,-2,-1.69314718055995
RIAR,SMDDR,26,4.25809653802148,chemical,-1,-1,-1
RIAR,SMDVL,43,4.76120011569356,chemical,-1,-1,-1
RIAR,SMDVR,26,4.25809653802148,chemical,-1,-1,-1
RIBL,CEPVL,5,2.6094379124341,chemical,1,1,1
RIBL,BAGR,3,2.09861228866811,chemical,1,3,2.09861228866811
RIBL,URYDL,3,2.09861228866811,chemical,1,6,2.79175946922805
RIBL,AUAL,9,3.19722457733622,chemical,1,4,2.38629436111989
RIBL,AIBR,8,3.07944154167984,chemical,1,8,3.07944154167984
RIBL,RIAL,6,2.79175946922805,chemical,1,1,1
RIBL,RIGL,1,1,chemical,1,5,2.6094379124341
RIBL,RIS,5,2.6094379124341,chemical,1,3,2.09861228866811
RIBL,DVC,1,1,chemical,1,3,2.09861228866811
RIBL,AVAL,5,2.6094379124341,chemical,1,4,2.38629436111989
RIBL,AVBR,1,1,chemical,1,4,2.38629436111989
RIBL,AVDR,4,2.38629436111989,chemical,1,3,2.09861228866811
RIBL,AVEL,9,3.19722457733622,chemical,1,2,1.69314718055995
RIBL,AVER,14,3.63905732961526,chemical,1,4,2.38629436111989
RIBL,RIML,1,1,chemical,1,1,1
RIBL,RMDR,1,1,chemical,1,6,2.79175946922805
RIBL,SMDVR,6,2.79175946922805,chemical,1,2,1.69314718055995
RIBR,OLLR,1,1,chemical,1,1,1
RIBR,BAGL,8,3.07944154167984,chemical,1,1,1
RIBR,URYVR,2,1.69314718055995,chemical,1,2,1.69314718055995
RIBR,AUAR,2,1.69314718055995,chemical,1,19,3.94443897916644
RIBR,AIBL,3,2.09861228866811,chemical,1,17,3.83321334405622
RIBR,AIZR,2,1.69314718055995,chemical,1,5,2.6094379124341
RIBR,AINL,1,1,chemical,1,5,2.6094379124341
RIBR,RIAR,8,3.07944154167984,chemical,1,3,2.09861228866811
RIBR,RIGR,5,2.6094379124341,chemical,1,1,1
RIBR,RIH,2,1.69314718055995,chemical,1,2,1.69314718055995
RIBR,RIS,1,1,chemical,1,6,2.79175946922805
RIBR,AVAR,6,2.79175946922805,chemical,1,6,2.79175946922805
RIBR,AVBL,2,1.69314718055995,chemical,1,5,2.6094379124341
RIBR,AVEL,6,2.79175946922805,chemical,1,6,2.79175946922805
RIBR,AVER,4,2.38629436111989,chemical,1,1,1
RIBR,RMDVR,1,1,chemical,1,1,1
RIBR,RMED,1,1,chemical,1,2,1.69314718055995
RIBR,SMDDL,2,1.69314718055995,chemical,1,3,2.09861228866811
RIBR,SMDVL,2,1.69314718055995,chemical,1,1,1
RIBR,SMDVR,2,1.69314718055995,chemical,1,1,1
RICL,ADLR,2,1.69314718055995,chemical,1,2,1.69314718055995
RICL,OLQVL,1,1,chemical,1,1,1
RICL,CEPDL,1,1,chemical,1,1,1
RICL,CEPVL,2,1.69314718055995,chemical,1,1,1
RICL,ADAL,1,1,chemical,1,1,1
RICL,ADAR,7,2.94591014905531,chemical,1,2,1.69314718055995
RICL,RICR,2,1.69314718055995,chemical,-1,-2,-1.69314718055995
RICL,RMFR,2,1.69314718055995,chemical,-1,-21,-4.04452243772342
RICL,URBR,2,1.69314718055995,chemical,-1,-5,-2.6094379124341
RICL,AVAL,15,3.70805020110221,chemical,-1,-10,-3.30258509299405
RICL,AVAR,18,3.89037175789616,chemical,-1,-10,-3.30258509299405
RICL,RIML,1,1,chemical,-1,-2,-1.69314718055995
RICL,RIMR,8,3.07944154167984,chemical,-1,-10,-3.30258509299405
RICL,RIVR,4,2.38629436111989,chemical,-1,-1,-1
RICL,SAAVL,2,1.69314718055995,chemical,1,1,1
RICL,SMBDL,5,2.6094379124341,chemical,1,3,2.09861228866811
RICL,SMBDR,1,1,chemical,1,3,2.09861228866811
RICL,SMDDL,11,3.39789527279837,chemical,1,2,1.69314718055995
RICL,SMDDR,8,3.07944154167984,chemical,1,6,2.79175946922805
RICL,SMDVR,1,1,chemical,1,16,3.77258872223978
RICR,CEPDL,1,1,chemical,1,13,3.56494935746154
RICR,CEPDR,1,1,chemical,1,14,3.63905732961526
RICR,AIBL,2,1.69314718055995,chemical,1,9,3.19722457733622
RICR,AIBR,2,1.69314718055995,chemical,1,2,1.69314718055995
RICR,AIZL,6,2.79175946922805,chemical,1,4,2.38629436111989
RICR,ADAR,2,1.69314718055995,chemical,1,1,1
RICR,RICL,3,2.09861228866811,chemical,1,14,3.63905732961526
RICR,RMFL,1,1,chemical,1,16,3.77258872223978
RICR,RMGL,1,1,chemical,1,1,1
RICR,URBR,2,1.69314718055995,chemical,1,2,1.69314718055995
RICR,AVKR,1,1,chemical,1,1,1
RICR,AVAL,15,3.70805020110221,chemical,1,2,1.69314718055995
RICR,AVAR,13,3.56494935746154,chemical,1,2,1.69314718055995
RICR,RIML,10,3.30258509299405,chemical,1,22,4.09104245335832
RICR,RIMR,1,1,chemical,1,3,2.09861228866811
RICR,RIVL,1,1,chemical,1,3,2.09861228866811
RICR,SMBDR,3,2.09861228866811,chemical,1,3,2.09861228866811
RICR,SMDDL,9,3.19722457733622,chemical,1,1,1
RICR,SMDDR,9,3.19722457733622,chemical,1,1,1
RICR,SMDVL,6,2.79175946922805,chemical,1,6,2.79175946922805
RICR,SMDVR,3,2.09861228866811,chemical,1,33,4.49650756146648
RICR,VB01,7,2.94591014905531,chemical,1,48,4.87120101090789
RIFL,ALML,5,2.6094379124341,chemical,1,22,4.09104245335832
RIFL,AVHR,1,1,chemical,1,22,4.09104245335832
RIFL,AVJR,8,3.07944154167984,chemical,1,30,4.40119738166216
RIFL,PVPL,8,3.07944154167984,chemical,1,34,4.52636052461616
RIFL,AVBL,26,4.25809653802148,chemical,1,6,2.79175946922805
RIFL,AVBR,1,1,chemical,1,5,2.6094379124341
RIFL,RIML,7,2.94591014905531,chemical,1,14,3.63905732961526
RIFR,ADLR,1,1,chemical,1,6,2.79175946922805
RIFR,ASHR,6,2.79175946922805,chemical,1,1,1
RIFR,AWBR,2,1.69314718055995,chemical,1,1,1
RIFR,CEPVR,2,1.69314718055995,chemical,1,2,1.69314718055995
RIFR,URXR,3,2.09861228866811,chemical,1,2,1.69314718055995
RIFR,AIZL,1,1,chemical,1,6,2.79175946922805
RIFR,RIAR,1,1,chemical,1,2,1.69314718055995
RIFR,RIFL,1,1,chemical,1,23,4.13549421592915
RIFR,RIPR,2,1.69314718055995,chemical,1,10,3.30258509299405
RIFR,AVFL,1,1,chemical,1,30,4.40119738166216
RIFR,AVJL,2,1.69314718055995,chemical,1,11,3.39789527279837
RIFR,AVJR,2,1.69314718055995,chemical,1,25,4.2188758248682
RIFR,PVPR,6,2.79175946922805,chemical,1,8,3.07944154167984
RIFR,PVCL,1,1,chemical,1,21,4.04452243772342
RIFR,PVCR,1,1,chemical,1,7,2.94591014905531
RIFR,AVBL,1,1,chemical,1,1,1
RIFR,AVBR,35,4.55534806148941,chemical,1,1,1
RIFR,RIMR,10,3.30258509299405,chemical,1,1,1
RIFR,HSNL,2,1.69314718055995,chemical,1,3,2.09861228866811
RIFR,HSNR,3,2.09861228866811,chemical,1,1,1
RIGL,ADFL,1,1,chemical,1,2,1.69314718055995
RIGL,ADLL,2,1.69314718055995,chemical,1,3,2.09861228866811
RIGL,OLQVL,2,1.69314718055995,chemical,1,2,1.69314718055995
RIGL,ALNL,6,2.79175946922805,chemical,1,3,2.09861228866811
RIGL,BAGR,3,2.09861228866811,chemical,1,5,2.6094379124341
RIGL,URXL,6,2.79175946922805,chemical,1,3,2.09861228866811
RIGL,AIBR,4,2.38629436111989,chemical,1,8,3.07944154167984
RIGL,AIZL,10,3.30258509299405,chemical,1,6,2.79175946922805
RIGL,AIZR,2,1.69314718055995,chemical,1,3,2.09861228866811
RIGL,RIBL,3,2.09861228866811,chemical,1,2,1.69314718055995
RIGL,RIH,2,1.69314718055995,chemical,1,9,3.19722457733622
RIGL,RIR,8,3.07944154167984,chemical,1,3,2.09861228866811
RIGL,RMGL,6,2.79175946922805,chemical,1,1,1
RIGL,AVKR,17,3.83321334405622,chemical,1,11,3.39789527279837
RIGL,DVA,1,1,chemical,1,4,2.38629436111989
RIGL,PVPL,2,1.69314718055995,chemical,1,3,2.09861228866811
RIGL,AVEL,7,2.94591014905531,chemical,1,1,1
RIGL,AVER,1,1,chemical,1,4,2.38629436111989
RIGL,RMHR,23,4.13549421592915,chemical,1,1,1
RIGR,AFDR,1,1,chemical,1,5,2.6094379124341
RIGR,OLQVR,2,1.69314718055995,chemical,1,9,3.19722457733622
RIGR,ALNR,3,2.09861228866811,chemical,1,4,2.38629436111989
RIGR,BAGL,2,1.69314718055995,chemical,1,2,1.69314718055995
RIGR,URXR,3,2.09861228866811,chemical,1,2,1.69314718055995
RIGR,URYVR,2,1.69314718055995,chemical,1,3,2.09861228866811
RIGR,AIBL,2,1.69314718055995,chemical,1,2,1.69314718055995
RIGR,AIZR,5,2.6094379124341,chemical,1,3,2.09861228866811
RIGR,RIAR,3,2.09861228866811,chemical,1,1,1
RIGR,RIBR,2,1.69314718055995,chemical,1,6,2.79175946922805
RIGR,RIR,5,2.6094379124341,chemical,1,1,1
RIGR,AVKL,21,4.04452243772342,chemical,1,4,2.38629436111989
RIGR,AVKR,5,2.6094379124341,chemical,1,2,1.69314718055995
RIGR,DVA,4,2.38629436111989,chemical,1,2,1.69314718055995
RIGR,DVC,2,1.69314718055995,chemical,1,2,1.69314718055995
RIGR,PVT,5,2.6094379124341,chemical,1,3,2.09861228866811
RIGR,AVDL,1,1,chemical,1,2,1.69314718055995
RIGR,AVER,4,2.38629436111989,chemical,1,1,1
RIGR,RMHL,17,3.83321334405622,chemical,1,1,1
RIH,ADFR,3,2.09861228866811,chemical,1,1,1
RIH,IL2L,2,1.69314718055995,chemical,1,1,1
RIH,IL2R,3,2.09861228866811,chemical,1,1,1
RIH,IL2VL,4,2.38629436111989,chemical,1,1,1
RIH,IL2VR,5,2.6094379124341,chemical,1,1,1
RIH,OLQDL,11,3.39789527279837,chemical,1,1,1
RIH,OLQDR,7,2.94591014905531,chemical,1,1,1
RIH,OLQVL,13,3.56494935746154,chemical,1,1,1
RIH,OLQVR,7,2.94591014905531,chemical,1,1,1
RIH,CEPDL,6,2.79175946922805,chemical,1,2,1.69314718055995
RIH,CEPVL,3,2.09861228866811,chemical,1,1,1
RIH,CEPVR,6,2.79175946922805,chemical,1,2,1.69314718055995
RIH,BAGL,2,1.69314718055995,chemical,1,2,1.69314718055995
RIH,BAGR,5,2.6094379124341,chemical,1,1,1
RIH,URYVR,4,2.38629436111989,chemical,1,6,2.79175946922805
RIH,AUAR,2,1.69314718055995,chemical,1,1,1
RIH,AIYL,3,2.09861228866811,chemical,1,1,1
RIH,AIYR,4,2.38629436111989,chemical,1,2,1.69314718055995
RIH,AIZL,12,3.484906649788,chemical,1,1,1
RIH,AIZR,19,3.94443897916644,chemical,1,11,3.39789527279837
RIH,RIAL,34,4.52636052461616,chemical,1,3,2.09861228866811
RIH,RIAR,36,4.58351893845611,chemical,1,3,2.09861228866811
RIH,RIBL,18,3.89037175789616,chemical,1,1,1
RIH,RIBR,15,3.70805020110221,chemical,1,10,3.30258509299405
RIH,RIPL,18,3.89037175789616,chemical,1,3,2.09861228866811
RIH,RIPR,7,2.94591014905531,chemical,1,1,1
RIH,RMER,6,2.79175946922805,chemical,1,2,1.69314718055995
RIH,RMEV,10,3.30258509299405,chemical,1,5,2.6094379124341
RIH,URAVR,1,1,chemical,1,1,1
RIR,ADFL,1,1,chemical,1,2,1.69314718055995
RIR,ADFR,4,2.38629436111989,chemical,1,28,4.3322045101752
RIR,ASHL,1,1,chemical,1,5,2.6094379124341
RIR,ASHR,1,1,chemical,1,11,3.39789527279837
RIR,AWBR,1,1,chemical,1,32,4.46573590279973
RIR,AFDR,1,1,chemical,1,8,3.07944154167984
RIR,BAGR,1,1,chemical,1,1,1
RIR,URXL,9,3.19722457733622,chemical,1,1,1
RIR,URXR,6,2.79175946922805,chemical,1,1,1
RIR,AQR,2,1.69314718055995,chemical,1,1,1
RIR,AUAL,7,2.94591014905531,chemical,1,5,2.6094379124341
RIR,AIZL,12,3.484906649788,chemical,1,20,3.99573227355399
RIR,AIZR,15,3.70805020110221,chemical,1,3,2.09861228866811
RIR,ADAR,1,1,chemical,1,9,3.19722457733622
RIR,AIMR,1,1,chemical,1,22,4.09104245335832
RIR,RIAL,11,3.39789527279837,chemical,1,5,2.6094379124341
RIR,RIAR,4,2.38629436111989,chemical,1,4,2.38629436111989
RIR,RIGL,2,1.69314718055995,chemical,1,4,2.38629436111989
RIR,RIGR,4,2.38629436111989,chemical,1,1,1
RIR,RMGL,1,1,chemical,1,1,1
RIR,RMGR,1,1,chemical,1,2,1.69314718055995
RIR,DVA,9,3.19722457733622,chemical,1,5,2.6094379124341
RIR,PVPL,2,1.69314718055995,chemical,1,8,3.07944154167984
RIR,PVPR,1,1,chemical,1,12,3.484906649788
RIR,AVEL,4,2.38629436111989,chemical,1,11,3.39789527279837
RIR,HSNL,1,1,chemical,1,4,2.38629436111989
RIS,OLLR,5,2.6094379124341,chemical,1,8,3.07944154167984
RIS,CEPDL,4,2.38629436111989,chemical,1,17,3.83321334405622
RIS,CEPVL,7,2.94591014905531,chemical,1,5,2.6094379124341
RIS,CEPVR,4,2.38629436111989,chemical,1,3,2.09861228866811
RIS,URYDR,1,1,chemical,1,3,2.09861228866811
RIS,URYVL,1,1,chemical,1,5,2.6094379124341
RIS,URYVR,5,2.6094379124341,chemical,1,2,1.69314718055995
RIS,RIBL,8,3.07944154167984,chemical,1,4,2.38629436111989
RIS,RIBR,18,3.89037175789616,chemical,1,13,3.56494935746154
RIS,RIS,3,2.09861228866811,chemical,1,1,1
RIS,AVKL,6,2.79175946922805,chemical,1,30,4.40119738166216
RIS,AVKR,13,3.56494935746154,chemical,1,3,2.09861228866811
RIS,AVL,9,3.19722457733622,chemical,1,1,1
RIS,AVEL,17,3.83321334405622,chemical,1,4,2.38629436111989
RIS,AVER,18,3.89037175789616,chemical,1,4,2.38629436111989
RIS,RIML,10,3.30258509299405,chemical,1,2,1.69314718055995
RIS,RIMR,15,3.70805020110221,chemical,1,5,2.6094379124341
RIS,RMDDL,1,1,chemical,1,1,1
RIS,RMDDR,1,1,chemical,1,16,3.77258872223978
RIS,RMDL,10,3.30258509299405,chemical,1,40,4.68887945411394
RIS,RMDR,16,3.77258872223978,chemical,1,5,2.6094379124341
RIS,RMEV,3,2.09861228866811,chemical,1,4,2.38629436111989
RIS,SMDDL,1,1,chemical,1,17,3.83321334405622
RIS,SMDDR,6,2.79175946922805,chemical,1,2,1.69314718055995
RIS,SMDVL,1,1,chemical,1,2,1.69314718055995
RIS,SMDVR,1,1,chemical,1,2,1.69314718055995
RMFL,BAGL,1,1,chemical,1,1,1
RMFL,RIBR,1,1,chemical,1,2,1.69314718055995
RMFL,RIS,1,1,chemical,1,28,4.3322045101752
RMFL,AVKL,9,3.19722457733622,chemical,1,2,1.69314718055995
RMFL,AVKR,14,3.63905732961526,chemical,1,2,1.69314718055995
RMFL,DVC,1,1,chemical,1,11,3.39789527279837
RMFL,PVT,3,2.09861228866811,chemical,1,8,3.07944154167984
RMFL,RIMR,2,1.69314718055995,chemical,1,1,1
RMFL,RMDR,13,3.56494935746154,chemical,1,1,1
RMFL,RMHL,2,1.69314718055995,chemical,1,8,3.07944154167984
RMFL,SAAVR,1,1,chemical,1,28,4.3322045101752
RMFL,SMDVL,1,1,chemical,1,2,1.69314718055995
RMFR,RIH,1,1,chemical,1,2,1.69314718055995
RMFR,AVKL,7,2.94591014905531,chemical,1,1,1
RMFR,AVKR,9,3.19722457733622,chemical,1,2,1.69314718055995
RMFR,DVC,2,1.69314718055995,chemical,1,1,1
RMFR,RMDL,6,2.79175946922805,chemical,1,43,4.76120011569356
RMFR,RMDR,1,1,chemical,1,3,2.09861228866811
RMGL,ADLL,1,1,chemical,1,12,3.484906649788
RMGL,ASHL,1,1,chemical,1,11,3.39789527279837
RMGL,CEPDL,1,1,chemical,1,5,2.6094379124341
RMGL,URXL,3,2.09861228866811,chemical,1,5,2.6094379124341
RMGL,AIBR,2,1.69314718055995,chemical,1,6,2.79175946922805
RMGL,ADAL,4,2.38629436111989,chemical,1,20,3.99573227355399
RMGL,AIML,3,2.09861228866811,chemical,1,19,3.94443897916644
RMGL,RIFL,1,1,chemical,1,3,2.09861228866811
